,filename,xmin,ymin,xmax,ymax
0,bananas ds/images/100.png,89,104,145,159
1,bananas ds/images/120.png,18,199,61,235
2,bananas ds/images/140.png,31,146,89,198
3,bananas ds/images/160.png,193,55,248,109
4,bananas ds/images/180.png,184,87,225,127
5,bananas ds/images/200.png,100,148,139,189
6,bananas ds/images/220.png,135,109,188,157
7,bananas ds/images/240.png,145,166,204,222
8,bananas ds/images/260.png,108,189,155,247
9,bananas ds/images/280.png,99,19,156,66
10,bananas ds/images/300.png,172,117,212,154
11,bananas ds/images/320.png,101,7,149,62
12,bananas ds/images/340.png,55,155,108,228
13,bananas ds/images/360.png,183,164,228,204
14,bananas ds/images/380.png,115,48,155,84
15,bananas ds/images/400.png,135,76,181,118
16,bananas ds/images/420.png,68,143,130,194
17,bananas ds/images/440.png,100,86,151,130
18,bananas ds/images/460.png,89,167,150,218
19,bananas ds/images/480.png,87,195,142,244
20,bananas ds/images/500.png,128,104,193,158
21,bananas ds/images/520.png,29,103,73,145
22,bananas ds/images/540.png,87,109,138,167
23,bananas ds/images/560.png,29,145,96,203
24,bananas ds/images/580.png,156,188,195,230
25,bananas ds/images/600.png,60,98,109,158
26,bananas ds/images/620.png,39,115,91,159
27,bananas ds/images/640.png,139,48,186,88
28,bananas ds/images/660.png,139,49,193,99
29,bananas ds/images/680.png,47,175,109,226
30,bananas ds/images/700.png,139,142,187,194
31,bananas ds/images/720.png,92,78,136,120
32,bananas ds/images/740.png,172,106,221,147
33,bananas ds/images/760.png,86,142,135,183
34,bananas ds/images/780.png,142,42,213,95
35,bananas ds/images/800.png,87,153,139,197
36,bananas ds/images/820.png,177,102,228,157
37,bananas ds/images/840.png,133,170,201,227
38,bananas ds/images/860.png,28,177,75,219
39,bananas ds/images/880.png,110,189,155,229
40,bananas ds/images/900.png,188,167,244,226
41,bananas ds/images/920.png,169,65,225,125
42,bananas ds/images/940.png,141,75,190,126
43,bananas ds/images/960.png,90,30,141,75
44,bananas ds/images/980.png,25,52,94,101
